State,City,RegionName,Datetime,Latitude,Longitude,MonthlyPropertyAverage
CA,San Francisco,Anza Vista,1999-04-30,37.7810132,-122.4454098,$364656.00
CA,San Francisco,Anza Vista,1999-05-31,37.7810132,-122.4454098,$371693.00
CA,San Francisco,Anza Vista,1999-06-30,37.7810132,-122.4454098,$377831.00
CA,San Francisco,Anza Vista,1999-07-31,37.7810132,-122.4454098,$383900.00
CA,San Francisco,Anza Vista,1999-08-31,37.7810132,-122.4454098,$391317.00
CA,San Francisco,Anza Vista,1999-09-30,37.7810132,-122.4454098,$399336.00
CA,San Francisco,Anza Vista,1999-10-31,37.7810132,-122.4454098,$409702.00
CA,San Francisco,Anza Vista,1999-11-30,37.7810132,-122.4454098,$417926.00
CA,San Francisco,Anza Vista,1999-12-31,37.7810132,-122.4454098,$428871.00
CA,San Francisco,Anza Vista,2000-01-31,37.7810132,-122.4454098,$439597.00
CA,San Francisco,Anza Vista,2000-02-29,37.7810132,-122.4454098,$448980.00
CA,San Francisco,Anza Vista,2000-03-31,37.7810132,-122.4454098,$458766.00
CA,San Francisco,Anza Vista,2000-04-30,37.7810132,-122.4454098,$468855.00
CA,San Francisco,Anza Vista,2000-05-31,37.7810132,-122.4454098,$479490.00
CA,San Francisco,Anza Vista,2000-06-30,37.7810132,-122.4454098,$491313.00
CA,San Francisco,Anza Vista,2000-07-31,37.7810132,-122.4454098,$502004.00
CA,San Francisco,Anza Vista,2000-08-31,37.7810132,-122.4454098,$512323.00
CA,San Francisco,Anza Vista,2000-09-30,37.7810132,-122.4454098,$522878.00
CA,San Francisco,Anza Vista,2000-10-31,37.7810132,-122.4454098,$533264.00
CA,San Francisco,Anza Vista,2000-11-30,37.7810132,-122.4454098,$548176.00
CA,San Francisco,Anza Vista,2000-12-31,37.7810132,-122.4454098,$562568.00
CA,San Francisco,Anza Vista,2001-01-31,37.7810132,-122.4454098,$577081.00
CA,San Francisco,Anza Vista,2001-02-28,37.7810132,-122.4454098,$586828.00
CA,San Francisco,Anza Vista,2001-03-31,37.7810132,-122.4454098,$589705.00
CA,San Francisco,Anza Vista,2001-04-30,37.7810132,-122.4454098,$590173.00
CA,San Francisco,Anza Vista,2001-05-31,37.7810132,-122.4454098,$587504.00
CA,San Francisco,Anza Vista,2001-06-30,37.7810132,-122.4454098,$585588.00
CA,San Francisco,Anza Vista,2001-07-31,37.7810132,-122.4454098,$582426.00
CA,San Francisco,Anza Vista,2001-08-31,37.7810132,-122.4454098,$581053.00
CA,San Francisco,Anza Vista,2001-09-30,37.7810132,-122.4454098,$580203.00
CA,San Francisco,Anza Vista,2001-10-31,37.7810132,-122.4454098,$576951.00
CA,San Francisco,Anza Vista,2001-11-30,37.7810132,-122.4454098,$571056.00
CA,San Francisco,Anza Vista,2001-12-31,37.7810132,-122.4454098,$561519.00
CA,San Francisco,Anza Vista,2002-01-31,37.7810132,-122.4454098,$553357.00
CA,San Francisco,Anza Vista,2002-02-28,37.7810132,-122.4454098,$547235.00
CA,San Francisco,Anza Vista,2002-03-31,37.7810132,-122.4454098,$548157.00
CA,San Francisco,Anza Vista,2002-04-30,37.7810132,-122.4454098,$550249.00
CA,San Francisco,Anza Vista,2002-05-31,37.7810132,-122.4454098,$557398.00
CA,San Francisco,Anza Vista,2002-06-30,37.7810132,-122.4454098,$563550.00
CA,San Francisco,Anza Vista,2002-07-31,37.7810132,-122.4454098,$571443.00
CA,San Francisco,Anza Vista,2002-08-31,37.7810132,-122.4454098,$578735.00
CA,San Francisco,Anza Vista,2002-09-30,37.7810132,-122.4454098,$582310.00
CA,San Francisco,Anza Vista,2002-10-31,37.7810132,-122.4454098,$584781.00
CA,San Francisco,Anza Vista,2002-11-30,37.7810132,-122.4454098,$583489.00
CA,San Francisco,Anza Vista,2002-12-31,37.7810132,-122.4454098,$584765.00
CA,San Francisco,Anza Vista,2003-01-31,37.7810132,-122.4454098,$585062.00
CA,San Francisco,Anza Vista,2003-02-28,37.7810132,-122.4454098,$589439.00
CA,San Francisco,Anza Vista,2003-03-31,37.7810132,-122.4454098,$591440.00
CA,San Francisco,Anza Vista,2003-04-30,37.7810132,-122.4454098,$593800.00
CA,San Francisco,Anza Vista,2003-05-31,37.7810132,-122.4454098,$590346.00
CA,San Francisco,Anza Vista,2003-06-30,37.7810132,-122.4454098,$587405.00
CA,San Francisco,Anza Vista,2003-07-31,37.7810132,-122.4454098,$586176.00
CA,San Francisco,Anza Vista,2003-08-31,37.7810132,-122.4454098,$583985.00
CA,San Francisco,Anza Vista,2003-09-30,37.7810132,-122.4454098,$582818.00
CA,San Francisco,Anza Vista,2003-10-31,37.7810132,-122.4454098,$582032.00
CA,San Francisco,Anza Vista,2003-11-30,37.7810132,-122.4454098,$587849.00
CA,San Francisco,Anza Vista,2003-12-31,37.7810132,-122.4454098,$596023.00
CA,San Francisco,Anza Vista,2004-01-31,37.7810132,-122.4454098,$606253.00
CA,San Francisco,Anza Vista,2004-02-29,37.7810132,-122.4454098,$612962.00
CA,San Francisco,Anza Vista,2004-03-31,37.7810132,-122.4454098,$620184.00
CA,San Francisco,Anza Vista,2004-04-30,37.7810132,-122.4454098,$628921.00
CA,San Francisco,Anza Vista,2004-05-31,37.7810132,-122.4454098,$641716.00
CA,San Francisco,Anza Vista,2004-06-30,37.7810132,-122.4454098,$653924.00
CA,San Francisco,Anza Vista,2004-07-31,37.7810132,-122.4454098,$663078.00
CA,San Francisco,Anza Vista,2004-08-31,37.7810132,-122.4454098,$672061.00
CA,San Francisco,Anza Vista,2004-09-30,37.7810132,-122.4454098,$685044.00
CA,San Francisco,Anza Vista,2004-10-31,37.7810132,-122.4454098,$700772.00
CA,San Francisco,Anza Vista,2004-11-30,37.7810132,-122.4454098,$713940.00
CA,San Francisco,Anza Vista,2004-12-31,37.7810132,-122.4454098,$721464.00
CA,San Francisco,Anza Vista,2005-01-31,37.7810132,-122.4454098,$728736.00
CA,San Francisco,Anza Vista,2005-02-28,37.7810132,-122.4454098,$741113.00
CA,San Francisco,Anza Vista,2005-03-31,37.7810132,-122.4454098,$753076.00
CA,San Francisco,Anza Vista,2005-04-30,37.7810132,-122.4454098,$760402.00
CA,San Francisco,Anza Vista,2005-05-31,37.7810132,-122.4454098,$762333.00
CA,San Francisco,Anza Vista,2005-06-30,37.7810132,-122.4454098,$768654.00
CA,San Francisco,Anza Vista,2005-07-31,37.7810132,-122.4454098,$778740.00
CA,San Francisco,Anza Vista,2005-08-31,37.7810132,-122.4454098,$789076.00
CA,San Francisco,Anza Vista,2005-09-30,37.7810132,-122.4454098,$797322.00
CA,San Francisco,Anza Vista,2005-10-31,37.7810132,-122.4454098,$804437.00
CA,San Francisco,Anza Vista,2005-11-30,37.7810132,-122.4454098,$808355.00
CA,San Francisco,Anza Vista,2005-12-31,37.7810132,-122.4454098,$817153.00
CA,San Francisco,Anza Vista,2006-01-31,37.7810132,-122.4454098,$822331.00
CA,San Francisco,Anza Vista,2006-02-28,37.7810132,-122.4454098,$822759.00
CA,San Francisco,Anza Vista,2006-03-31,37.7810132,-122.4454098,$816943.00
CA,San Francisco,Anza Vista,2006-04-30,37.7810132,-122.4454098,$814812.00
CA,San Francisco,Anza Vista,2006-05-31,37.7810132,-122.4454098,$820096.00
CA,San Francisco,Anza Vista,2006-06-30,37.7810132,-122.4454098,$819894.00
CA,San Francisco,Anza Vista,2006-07-31,37.7810132,-122.4454098,$815899.00
CA,San Francisco,Anza Vista,2006-08-31,37.7810132,-122.4454098,$809880.00
CA,San Francisco,Anza Vista,2006-09-30,37.7810132,-122.4454098,$806504.00
CA,San Francisco,Anza Vista,2006-10-31,37.7810132,-122.4454098,$801561.00
CA,San Francisco,Anza Vista,2006-11-30,37.7810132,-122.4454098,$799147.00
CA,San Francisco,Anza Vista,2006-12-31,37.7810132,-122.4454098,$797550.00
CA,San Francisco,Anza Vista,2007-01-31,37.7810132,-122.4454098,$798206.00
CA,San Francisco,Anza Vista,2007-02-28,37.7810132,-122.4454098,$803070.00
CA,San Francisco,Anza Vista,2007-03-31,37.7810132,-122.4454098,$811973.00
CA,San Francisco,Anza Vista,2007-04-30,37.7810132,-122.4454098,$822283.00
CA,San Francisco,Anza Vista,2007-05-31,37.7810132,-122.4454098,$826461.00
CA,San Francisco,Anza Vista,2007-06-30,37.7810132,-122.4454098,$833032.00
CA,San Francisco,Anza Vista,2007-07-31,37.7810132,-122.4454098,$839620.00
CA,San Francisco,Anza Vista,2007-08-31,37.7810132,-122.4454098,$848802.00
CA,San Francisco,Anza Vista,2007-09-30,37.7810132,-122.4454098,$854271.00
CA,San Francisco,Anza Vista,2007-10-31,37.7810132,-122.4454098,$856932.00
CA,San Francisco,Anza Vista,2007-11-30,37.7810132,-122.4454098,$859462.00
CA,San Francisco,Anza Vista,2007-12-31,37.7810132,-122.4454098,$851209.00
CA,San Francisco,Anza Vista,2008-01-31,37.7810132,-122.4454098,$844415.00
CA,San Francisco,Anza Vista,2008-02-29,37.7810132,-122.4454098,$830414.00
CA,San Francisco,Anza Vista,2008-03-31,37.7810132,-122.4454098,$827312.00
CA,San Francisco,Anza Vista,2008-04-30,37.7810132,-122.4454098,$823948.00
CA,San Francisco,Anza Vista,2008-05-31,37.7810132,-122.4454098,$824802.00
CA,San Francisco,Anza Vista,2008-06-30,37.7810132,-122.4454098,$818187.00
CA,San Francisco,Anza Vista,2008-07-31,37.7810132,-122.4454098,$808346.00
CA,San Francisco,Anza Vista,2008-08-31,37.7810132,-122.4454098,$802627.00
CA,San Francisco,Anza Vista,2008-09-30,37.7810132,-122.4454098,$800640.00
CA,San Francisco,Anza Vista,2008-10-31,37.7810132,-122.4454098,$801951.00
CA,San Francisco,Anza Vista,2008-11-30,37.7810132,-122.4454098,$798035.00
CA,San Francisco,Anza Vista,2008-12-31,37.7810132,-122.4454098,$797732.00
CA,San Francisco,Anza Vista,2009-01-31,37.7810132,-122.4454098,$794998.00
CA,San Francisco,Anza Vista,2009-02-28,37.7810132,-122.4454098,$793651.00
CA,San Francisco,Anza Vista,2009-03-31,37.7810132,-122.4454098,$786688.00
CA,San Francisco,Anza Vista,2009-04-30,37.7810132,-122.4454098,$775837.00
CA,San Francisco,Anza Vista,2009-05-31,37.7810132,-122.4454098,$765979.00
CA,San Francisco,Anza Vista,2009-06-30,37.7810132,-122.4454098,$761337.00
CA,San Francisco,Anza Vista,2009-07-31,37.7810132,-122.4454098,$763269.00
CA,San Francisco,Anza Vista,2009-08-31,37.7810132,-122.4454098,$755252.00
CA,San Francisco,Anza Vista,2009-09-30,37.7810132,-122.4454098,$742247.00
CA,San Francisco,Anza Vista,2009-10-31,37.7810132,-122.4454098,$732319.00
CA,San Francisco,Anza Vista,2009-11-30,37.7810132,-122.4454098,$731461.00
CA,San Francisco,Anza Vista,2009-12-31,37.7810132,-122.4454098,$739465.00
CA,San Francisco,Anza Vista,2010-01-31,37.7810132,-122.4454098,$743397.00
CA,San Francisco,Anza Vista,2010-02-28,37.7810132,-122.4454098,$748080.00
CA,San Francisco,Anza Vista,2010-03-31,37.7810132,-122.4454098,$743999.00
CA,San Francisco,Anza Vista,2010-04-30,37.7810132,-122.4454098,$743446.00
CA,San Francisco,Anza Vista,2010-05-31,37.7810132,-122.4454098,$742032.00
CA,San Francisco,Anza Vista,2010-06-30,37.7810132,-122.4454098,$744306.00
CA,San Francisco,Anza Vista,2010-07-31,37.7810132,-122.4454098,$740878.00
CA,San Francisco,Anza Vista,2010-08-31,37.7810132,-122.4454098,$743476.00
CA,San Francisco,Anza Vista,2010-09-30,37.7810132,-122.4454098,$746215.00
CA,San Francisco,Anza Vista,2010-10-31,37.7810132,-122.4454098,$748041.00
CA,San Francisco,Anza Vista,2010-11-30,37.7810132,-122.4454098,$744290.00
CA,San Francisco,Anza Vista,2010-12-31,37.7810132,-122.4454098,$733419.00
CA,San Francisco,Anza Vista,2011-01-31,37.7810132,-122.4454098,$727253.00
CA,San Francisco,Anza Vista,2011-02-28,37.7810132,-122.4454098,$721053.00
CA,San Francisco,Anza Vista,2011-03-31,37.7810132,-122.4454098,$722800.00
CA,San Francisco,Anza Vista,2011-04-30,37.7810132,-122.4454098,$723759.00
CA,San Francisco,Anza Vista,2011-05-31,37.7810132,-122.4454098,$721507.00
CA,San Francisco,Anza Vista,2011-06-30,37.7810132,-122.4454098,$713073.00
CA,San Francisco,Anza Vista,2011-07-31,37.7810132,-122.4454098,$707304.00
CA,San Francisco,Anza Vista,2011-08-31,37.7810132,-122.4454098,$701801.00
CA,San Francisco,Anza Vista,2011-09-30,37.7810132,-122.4454098,$699469.00
CA,San Francisco,Anza Vista,2011-10-31,37.7810132,-122.4454098,$697455.00
CA,San Francisco,Anza Vista,2011-11-30,37.7810132,-122.4454098,$697204.00
CA,San Francisco,Anza Vista,2011-12-31,37.7810132,-122.4454098,$701078.00
CA,San Francisco,Anza Vista,2012-01-31,37.7810132,-122.4454098,$703992.00
CA,San Francisco,Anza Vista,2012-02-29,37.7810132,-122.4454098,$713408.00
CA,San Francisco,Anza Vista,2012-03-31,37.7810132,-122.4454098,$720832.00
CA,San Francisco,Anza Vista,2012-04-30,37.7810132,-122.4454098,$725596.00
CA,San Francisco,Anza Vista,2012-05-31,37.7810132,-122.4454098,$729253.00
CA,San Francisco,Anza Vista,2012-06-30,37.7810132,-122.4454098,$738191.00
CA,San Francisco,Anza Vista,2012-07-31,37.7810132,-122.4454098,$753642.00
CA,San Francisco,Anza Vista,2012-08-31,37.7810132,-122.4454098,$772877.00
CA,San Francisco,Anza Vista,2012-09-30,37.7810132,-122.4454098,$793248.00
CA,San Francisco,Anza Vista,2012-10-31,37.7810132,-122.4454098,$808770.00
CA,San Francisco,Anza Vista,2012-11-30,37.7810132,-122.4454098,$819608.00
CA,San Francisco,Anza Vista,2012-12-31,37.7810132,-122.4454098,$827732.00
CA,San Francisco,Anza Vista,2013-01-31,37.7810132,-122.4454098,$840905.00
CA,San Francisco,Anza Vista,2013-02-28,37.7810132,-122.4454098,$845562.00
CA,San Francisco,Anza Vista,2013-03-31,37.7810132,-122.4454098,$853352.00
CA,San Francisco,Anza Vista,2013-04-30,37.7810132,-122.4454098,$863484.00
CA,San Francisco,Anza Vista,2013-05-31,37.7810132,-122.4454098,$882998.00
CA,San Francisco,Anza Vista,2013-06-30,37.7810132,-122.4454098,$902502.00
CA,San Francisco,Anza Vista,2013-07-31,37.7810132,-122.4454098,$913928.00
CA,San Francisco,Anza Vista,2013-08-31,37.7810132,-122.4454098,$920863.00
CA,San Francisco,Anza Vista,2013-09-30,37.7810132,-122.4454098,$921933.00
CA,San Francisco,Anza Vista,2013-10-31,37.7810132,-122.4454098,$925875.00
CA,San Francisco,Anza Vista,2013-11-30,37.7810132,-122.4454098,$933913.00
CA,San Francisco,Anza Vista,2013-12-31,37.7810132,-122.4454098,$947070.00
CA,San Francisco,Anza Vista,2014-01-31,37.7810132,-122.4454098,$957148.00
CA,San Francisco,Anza Vista,2014-02-28,37.7810132,-122.4454098,$967582.00
CA,San Francisco,Anza Vista,2014-03-31,37.7810132,-122.4454098,$973572.00
CA,San Francisco,Anza Vista,2014-04-30,37.7810132,-122.4454098,$982977.00
CA,San Francisco,Anza Vista,2014-05-31,37.7810132,-122.4454098,$992880.00
CA,San Francisco,Anza Vista,2014-06-30,37.7810132,-122.4454098,$997782.00
CA,San Francisco,Anza Vista,2014-07-31,37.7810132,-122.4454098,$1001031.00
CA,San Francisco,Anza Vista,2014-08-31,37.7810132,-122.4454098,$997560.00
CA,San Francisco,Anza Vista,2014-09-30,37.7810132,-122.4454098,$1001900.00
CA,San Francisco,Anza Vista,2014-10-31,37.7810132,-122.4454098,$1011039.00
CA,San Francisco,Anza Vista,2014-11-30,37.7810132,-122.4454098,$1031172.00
CA,San Francisco,Anza Vista,2014-12-31,37.7810132,-122.4454098,$1040760.00
CA,San Francisco,Anza Vista,2015-01-31,37.7810132,-122.4454098,$1044392.00
CA,San Francisco,Anza Vista,2015-02-28,37.7810132,-122.4454098,$1053119.00
CA,San Francisco,Anza Vista,2015-03-31,37.7810132,-122.4454098,$1069523.00
CA,San Francisco,Anza Vista,2015-04-30,37.7810132,-122.4454098,$1086372.00
CA,San Francisco,Anza Vista,2015-05-31,37.7810132,-122.4454098,$1089987.00
CA,San Francisco,Anza Vista,2015-06-30,37.7810132,-122.4454098,$1096169.00
CA,San Francisco,Anza Vista,2015-07-31,37.7810132,-122.4454098,$1109470.00
CA,San Francisco,Anza Vista,2015-08-31,37.7810132,-122.4454098,$1130404.00
CA,San Francisco,Anza Vista,2015-09-30,37.7810132,-122.4454098,$1146430.00
CA,San Francisco,Anza Vista,2015-10-31,37.7810132,-122.4454098,$1153662.00
CA,San Francisco,Anza Vista,2015-11-30,37.7810132,-122.4454098,$1147288.00
CA,San Francisco,Anza Vista,2015-12-31,37.7810132,-122.4454098,$1152984.00
CA,San Francisco,Anza Vista,2016-01-31,37.7810132,-122.4454098,$1168698.00
CA,San Francisco,Anza Vista,2016-02-29,37.7810132,-122.4454098,$1182778.00
CA,San Francisco,Anza Vista,2016-03-31,37.7810132,-122.4454098,$1184229.00
CA,San Francisco,Anza Vista,2016-04-30,37.7810132,-122.4454098,$1174417.00
CA,San Francisco,Anza Vista,2016-05-31,37.7810132,-122.4454098,$1173565.00
CA,San Francisco,Anza Vista,2016-06-30,37.7810132,-122.4454098,$1173251.00
CA,San Francisco,Anza Vista,2016-07-31,37.7810132,-122.4454098,$1173519.00
CA,San Francisco,Anza Vista,2016-08-31,37.7810132,-122.4454098,$1169790.00
CA,San Francisco,Anza Vista,2016-09-30,37.7810132,-122.4454098,$1173062.00
CA,San Francisco,Anza Vista,2016-10-31,37.7810132,-122.4454098,$1179720.00
CA,San Francisco,Anza Vista,2016-11-30,37.7810132,-122.4454098,$1193002.00
CA,San Francisco,Anza Vista,2016-12-31,37.7810132,-122.4454098,$1199065.00
CA,San Francisco,Anza Vista,2017-01-31,37.7810132,-122.4454098,$1202816.00
CA,San Francisco,Anza Vista,2017-02-28,37.7810132,-122.4454098,$1200051.00
CA,San Francisco,Anza Vista,2017-03-31,37.7810132,-122.4454098,$1202466.00
CA,San Francisco,Anza Vista,2017-04-30,37.7810132,-122.4454098,$1212617.00
CA,San Francisco,Anza Vista,2017-05-31,37.7810132,-122.4454098,$1227171.00
CA,San Francisco,Anza Vista,2017-06-30,37.7810132,-122.4454098,$1238206.00
CA,San Francisco,Anza Vista,2017-07-31,37.7810132,-122.4454098,$1251198.00
CA,San Francisco,Anza Vista,2017-08-31,37.7810132,-122.4454098,$1269593.00
CA,San Francisco,Anza Vista,2017-09-30,37.7810132,-122.4454098,$1288261.00
CA,San Francisco,Anza Vista,2017-10-31,37.7810132,-122.4454098,$1301659.00
CA,San Francisco,Anza Vista,2017-11-30,37.7810132,-122.4454098,$1313888.00
CA,San Francisco,Anza Vista,2017-12-31,37.7810132,-122.4454098,$1322301.00
CA,San Francisco,Anza Vista,2018-01-31,37.7810132,-122.4454098,$1325403.00
CA,San Francisco,Anza Vista,2018-02-28,37.7810132,-122.4454098,$1334128.00
CA,San Francisco,Anza Vista,2018-03-31,37.7810132,-122.4454098,$1351297.00
CA,San Francisco,Anza Vista,2018-04-30,37.7810132,-122.4454098,$1372587.00
CA,San Francisco,Anza Vista,2018-05-31,37.7810132,-122.4454098,$1384031.00
CA,San Francisco,Anza Vista,2018-06-30,37.7810132,-122.4454098,$1403365.00
CA,San Francisco,Anza Vista,2018-07-31,37.7810132,-122.4454098,$1408189.00
CA,San Francisco,Anza Vista,2018-08-31,37.7810132,-122.4454098,$1411730.00
CA,San Francisco,Anza Vista,2018-09-30,37.7810132,-122.4454098,$1401469.00
CA,San Francisco,Anza Vista,2018-10-31,37.7810132,-122.4454098,$1398402.00
CA,San Francisco,Anza Vista,2018-11-30,37.7810132,-122.4454098,$1391550.00
CA,San Francisco,Anza Vista,2018-12-31,37.7810132,-122.4454098,$1383032.00
CA,San Francisco,Anza Vista,2019-01-31,37.7810132,-122.4454098,$1386784.00
CA,San Francisco,Anza Vista,2019-02-28,37.7810132,-122.4454098,$1386597.00
CA,San Francisco,Anza Vista,2019-03-31,37.7810132,-122.4454098,$1385387.00
CA,San Francisco,Anza Vista,2019-04-30,37.7810132,-122.4454098,$1375264.00
CA,San Francisco,Anza Vista,2019-05-31,37.7810132,-122.4454098,$1385434.00
CA,San Francisco,Anza Vista,2019-06-30,37.7810132,-122.4454098,$1394960.00
CA,San Francisco,Anza Vista,2019-07-31,37.7810132,-122.4454098,$1409276.00
CA,San Francisco,Anza Vista,2019-08-31,37.7810132,-122.4454098,$1409630.00
CA,San Francisco,Anza Vista,2019-09-30,37.7810132,-122.4454098,$1412620.00
CA,San Francisco,Anza Vista,2019-10-31,37.7810132,-122.4454098,$1416930.00
CA,San Francisco,Anza Vista,2019-11-30,37.7810132,-122.4454098,$1422806.00
CA,San Francisco,Anza Vista,2019-12-31,37.7810132,-122.4454098,$1434713.00
CA,San Francisco,Anza Vista,2020-01-31,37.7810132,-122.4454098,$1438779.00
CA,San Francisco,Anza Vista,2020-02-29,37.7810132,-122.4454098,$1443584.00
CA,San Francisco,Anza Vista,2020-03-31,37.7810132,-122.4454098,$1443620.00
CA,San Francisco,Anza Vista,2020-04-30,37.7810132,-122.4454098,$1446619.00
CA,San Francisco,Anza Vista,2020-05-31,37.7810132,-122.4454098,$1436784.00
CA,San Francisco,Anza Vista,2020-06-30,37.7810132,-122.4454098,$1423799.00
CA,San Francisco,Anza Vista,2020-07-31,37.7810132,-122.4454098,$1412669.00
CA,San Francisco,Anza Vista,2020-08-31,37.7810132,-122.4454098,$1411236.00
CA,San Francisco,Anza Vista,2020-09-30,37.7810132,-122.4454098,$1412772.00
